parsing script file: 180.job
Writing 1024 blks to zone 14929 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7827095552, 524288 sectors, wp 7827095552

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 137
  BW 72.235 MB/s
Target zone: Zone 14930 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7827619840, 524288 sectors, wp 7827619840
Writing 1024 blks to zone 14930 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7827619840, 524288 sectors, wp 7827619840

Wrote 524288 B (1 I/Os) in 0.010 sec
  IOPS 93
  BW 48.980 MB/s
Target zone: Zone 14931 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7828144128, 524288 sectors, wp 7828144128
Writing 1024 blks to zone 14931 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7828144128, 524288 sectors, wp 7828144128

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 126
  BW 66.542 MB/s
Target zone: Zone 14932 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7828668416, 524288 sectors, wp 7828668416
Writing 1024 blks to zone 14932 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7828668416, 524288 sectors, wp 7828668416

Wrote 524288 B (1 I/Os) in 0.031 sec
  IOPS 31
  BW 16.397 MB/s
Target zone: Zone 14933 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7829192704, 524288 sectors, wp 7829192704
Writing 1024 blks to zone 14933 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7829192704, 524288 sectors, wp 7829192704

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 132
  BW 69.571 MB/s
Target zone: Zone 14934 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7829716992, 524288 sectors, wp 7829716992
Writing 1024 blks to zone 14934 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7829716992, 524288 sectors, wp 7829716992

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 50
  BW 26.594 MB/s
Target zone: Zone 14935 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7830241280, 524288 sectors, wp 7830241280
Writing 1024 blks to zone 14935 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7830241280, 524288 sectors, wp 7830241280

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 58
  BW 30.800 MB/s
Target zone: Zone 14936 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7830765568, 524288 sectors, wp 7830765568
Writing 1024 blks to zone 14936 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7830765568, 524288 sectors, wp 7830765568

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 128
  BW 67.363 MB/s
Target zone: Zone 14937 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7831289856, 524288 sectors, wp 7831289856
Writing 1024 blks to zone 14937 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7831289856, 524288 sectors, wp 7831289856

Wrote 524288 B (1 I/Os) in 0.031 sec
  IOPS 31
  BW 16.668 MB/s
Target zone: Zone 14938 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7831814144, 524288 sectors, wp 7831814144
Writing 1024 blks to zone 14938 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7831814144, 524288 sectors, wp 7831814144

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 134
  BW 70.487 MB/s
Target zone: Zone 14939 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7832338432, 524288 sectors, wp 7832338432
Writing 1024 blks to zone 14939 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7832338432, 524288 sectors, wp 7832338432

Wrote 524288 B (1 I/Os) in 0.009 sec
  IOPS 100
  BW 52.771 MB/s
Target zone: Zone 14940 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7832862720, 524288 sectors, wp 7832862720
Writing 1024 blks to zone 14940 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7832862720, 524288 sectors, wp 7832862720

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 130
  BW 68.311 MB/s
Target zone: Zone 14941 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7833387008, 524288 sectors, wp 7833387008
Writing 1024 blks to zone 14941 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7833387008, 524288 sectors, wp 7833387008

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 47
  BW 24.983 MB/s
Target zone: Zone 14942 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7833911296, 524288 sectors, wp 7833911296
Writing 1024 blks to zone 14942 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7833911296, 524288 sectors, wp 7833911296

Wrote 524288 B (1 I/Os) in 0.062 sec
  IOPS 16
  BW 8.441 MB/s
Target zone: Zone 14943 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7834435584, 524288 sectors, wp 7834435584
Writing 1024 blks to zone 14943 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7834435584, 524288 sectors, wp 7834435584

Wrote 524288 B (1 I/Os) in 0.038 sec
  IOPS 26
  BW 13.788 MB/s
Target zone: Zone 14944 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7834959872, 524288 sectors, wp 7834959872
Writing 1024 blks to zone 14944 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7834959872, 524288 sectors, wp 7834959872

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 57
  BW 30.206 MB/s
Target zone: Zone 14945 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7835484160, 524288 sectors, wp 7835484160
Writing 1024 blks to zone 14945 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7835484160, 524288 sectors, wp 7835484160

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 58
  BW 30.845 MB/s
Target zone: Zone 14946 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7836008448, 524288 sectors, wp 7836008448
Writing 1024 blks to zone 14946 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7836008448, 524288 sectors, wp 7836008448

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.754 MB/s
Target zone: Zone 14947 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7836532736, 524288 sectors, wp 7836532736
Writing 1024 blks to zone 14947 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7836532736, 524288 sectors, wp 7836532736

Wrote 524288 B (1 I/Os) in 0.012 sec
  IOPS 78
  BW 41.350 MB/s
Target zone: Zone 14948 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7837057024, 524288 sectors, wp 7837057024
Writing 1024 blks to zone 14948 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7837057024, 524288 sectors, wp 7837057024

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.551 MB/s
Target zone: Zone 14949 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7837581312, 524288 sectors, wp 7837581312
Writing 1024 blks to zone 14949 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7837581312, 524288 sectors, wp 7837581312

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 59
  BW 30.997 MB/s
Target zone: Zone 14950 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7838105600, 524288 sectors, wp 7838105600
Writing 1024 blks to zone 14950 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7838105600, 524288 sectors, wp 7838105600

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 38
  BW 20.307 MB/s
Target zone: Zone 14951 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7838629888, 524288 sectors, wp 7838629888
Writing 1024 blks to zone 14951 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7838629888, 524288 sectors, wp 7838629888

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.702 MB/s
Target zone: Zone 14952 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7839154176, 524288 sectors, wp 7839154176
Writing 1024 blks to zone 14952 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7839154176, 524288 sectors, wp 7839154176

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.541 MB/s
Target zone: Zone 14953 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7839678464, 524288 sectors, wp 7839678464
Writing 1024 blks to zone 14953 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7839678464, 524288 sectors, wp 7839678464

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 44
  BW 23.425 MB/s
Target zone: Zone 14954 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7840202752, 524288 sectors, wp 7840202752
Writing 1024 blks to zone 14954 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7840202752, 524288 sectors, wp 7840202752

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 58
  BW 30.697 MB/s
Target zone: Zone 14955 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7840727040, 524288 sectors, wp 7840727040
Writing 1024 blks to zone 14955 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7840727040, 524288 sectors, wp 7840727040

Wrote 524288 B (1 I/Os) in 0.035 sec
  IOPS 28
  BW 14.735 MB/s
Target zone: Zone 14956 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7841251328, 524288 sectors, wp 7841251328
Writing 1024 blks to zone 14956 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7841251328, 524288 sectors, wp 7841251328

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.781 MB/s
Target zone: Zone 14957 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7841775616, 524288 sectors, wp 7841775616
Writing 1024 blks to zone 14957 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7841775616, 524288 sectors, wp 7841775616

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 52
  BW 27.293 MB/s
Target zone: Zone 14958 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7842299904, 524288 sectors, wp 7842299904
Writing 1024 blks to zone 14958 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7842299904, 524288 sectors, wp 7842299904

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 59
  BW 30.935 MB/s
Target zone: Zone 14959 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7842824192, 524288 sectors, wp 7842824192
Writing 1024 blks to zone 14959 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7842824192, 524288 sectors, wp 7842824192

Wrote 524288 B (1 I/Os) in 0.012 sec
  IOPS 81
  BW 42.799 MB/s
Target zone: Zone 14960 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7843348480, 524288 sectors, wp 7843348480
Writing 1024 blks to zone 14960 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7843348480, 524288 sectors, wp 7843348480

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.343 MB/s
Target zone: Zone 14961 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7843872768, 524288 sectors, wp 7843872768
Writing 1024 blks to zone 14961 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7843872768, 524288 sectors, wp 7843872768

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.911 MB/s
Target zone: Zone 14962 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7844397056, 524288 sectors, wp 7844397056
Writing 1024 blks to zone 14962 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7844397056, 524288 sectors, wp 7844397056

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.707 MB/s
Target zone: Zone 14963 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7844921344, 524288 sectors, wp 7844921344
Writing 1024 blks to zone 14963 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7844921344, 524288 sectors, wp 7844921344

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 58
  BW 30.833 MB/s
Target zone: Zone 14964 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7845445632, 524288 sectors, wp 7845445632
Writing 1024 blks to zone 14964 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7845445632, 524288 sectors, wp 7845445632

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 63
  BW 33.168 MB/s
Target zone: Zone 14965 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7845969920, 524288 sectors, wp 7845969920
Writing 1024 blks to zone 14965 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7845969920, 524288 sectors, wp 7845969920

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.880 MB/s
Target zone: Zone 14966 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7846494208, 524288 sectors, wp 7846494208
Writing 1024 blks to zone 14966 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7846494208, 524288 sectors, wp 7846494208

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 58
  BW 30.710 MB/s
Target zone: Zone 14967 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7847018496, 524288 sectors, wp 7847018496
Writing 1024 blks to zone 14967 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7847018496, 524288 sectors, wp 7847018496

Wrote 524288 B (1 I/Os) in 0.012 sec
  IOPS 82
  BW 43.062 MB/s
Target zone: Zone 14968 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7847542784, 524288 sectors, wp 7847542784
Writing 1024 blks to zone 14968 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7847542784, 524288 sectors, wp 7847542784

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.916 MB/s
Target zone: Zone 14969 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848067072, 524288 sectors, wp 7848067072
Writing 1024 blks to zone 14969 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848067072, 524288 sectors, wp 7848067072

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.279 MB/s
Target zone: Zone 14970 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848591360, 524288 sectors, wp 7848591360
Writing 1024 blks to zone 14970 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848591360, 524288 sectors, wp 7848591360

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 62
  BW 32.786 MB/s
Target zone: Zone 14971 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849115648, 524288 sectors, wp 7849115648
Writing 1024 blks to zone 14971 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849115648, 524288 sectors, wp 7849115648

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 38
  BW 19.996 MB/s
Target zone: Zone 14972 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849639936, 524288 sectors, wp 7849639936
Writing 1024 blks to zone 14972 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849639936, 524288 sectors, wp 7849639936

Wrote 524288 B (1 I/Os) in 0.029 sec
  IOPS 34
  BW 17.931 MB/s
Target zone: Zone 14973 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850164224, 524288 sectors, wp 7850164224
Writing 1024 blks to zone 14973 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850164224, 524288 sectors, wp 7850164224

Wrote 524288 B (1 I/Os) in 0.037 sec
  IOPS 26
  BW 14.109 MB/s
Target zone: Zone 14974 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850688512, 524288 sectors, wp 7850688512
Writing 1024 blks to zone 14974 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850688512, 524288 sectors, wp 7850688512

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 45
  BW 23.706 MB/s
Target zone: Zone 14975 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7851212800, 524288 sectors, wp 7851212800
Writing 1024 blks to zone 14975 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7851212800, 524288 sectors, wp 7851212800

Wrote 524288 B (1 I/Os) in 0.014 sec
  IOPS 70
  BW 37.028 MB/s
Target zone: Zone 14976 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7851737088, 524288 sectors, wp 7851737088
Writing 1024 blks to zone 14976 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7851737088, 524288 sectors, wp 7851737088

Wrote 524288 B (1 I/Os) in 0.014 sec
  IOPS 66
  BW 35.045 MB/s
Target zone: Zone 14977 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7852261376, 524288 sectors, wp 7852261376
Writing 1024 blks to zone 14977 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7852261376, 524288 sectors, wp 7852261376

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 44
  BW 23.305 MB/s
Target zone: Zone 14978 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7852785664, 524288 sectors, wp 7852785664
Writing 1024 blks to zone 14978 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7852785664, 524288 sectors, wp 7852785664

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 59
  BW 30.980 MB/s
Target zone: Zone 14979 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7853309952, 524288 sectors, wp 7853309952
Writing 1024 blks to zone 14979 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7853309952, 524288 sectors, wp 7853309952

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 65
  BW 34.370 MB/s
Target zone: Zone 14980 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7853834240, 524288 sectors, wp 7853834240
Writing 1024 blks to zone 14980 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7853834240, 524288 sectors, wp 7853834240

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.704 MB/s
Target zone: Zone 14981 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7854358528, 524288 sectors, wp 7854358528
Writing 1024 blks to zone 14981 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7854358528, 524288 sectors, wp 7854358528

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 55
  BW 28.848 MB/s
Target zone: Zone 14982 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7854882816, 524288 sectors, wp 7854882816
Writing 1024 blks to zone 14982 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7854882816, 524288 sectors, wp 7854882816

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 36
  BW 19.060 MB/s
Target zone: Zone 14983 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7855407104, 524288 sectors, wp 7855407104
Writing 1024 blks to zone 14983 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7855407104, 524288 sectors, wp 7855407104

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 54
  BW 28.770 MB/s
Target zone: Zone 14984 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7855931392, 524288 sectors, wp 7855931392
Writing 1024 blks to zone 14984 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7855931392, 524288 sectors, wp 7855931392

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 52
  BW 27.298 MB/s
Target zone: Zone 14985 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7856455680, 524288 sectors, wp 7856455680
Writing 1024 blks to zone 14985 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7856455680, 524288 sectors, wp 7856455680

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.473 MB/s
Target zone: Zone 14986 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7856979968, 524288 sectors, wp 7856979968
Writing 1024 blks to zone 14986 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7856979968, 524288 sectors, wp 7856979968

Wrote 524288 B (1 I/Os) in 0.024 sec
