parsing script file: 140.job
Writing 1024 blks to zone 14968 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7847542784, 524288 sectors, wp 7847542784

Wrote 524288 B (1 I/Os) in 0.023 sec
  IOPS 42
  BW 22.374 MB/s
Target zone: Zone 14969 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848067072, 524288 sectors, wp 7848067072
Writing 1024 blks to zone 14969 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848067072, 524288 sectors, wp 7848067072

Wrote 524288 B (1 I/Os) in 0.026 sec
  IOPS 37
  BW 19.672 MB/s
Target zone: Zone 14970 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848591360, 524288 sectors, wp 7848591360
Writing 1024 blks to zone 14970 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7848591360, 524288 sectors, wp 7848591360

Wrote 524288 B (1 I/Os) in 0.025 sec
  IOPS 39
  BW 20.453 MB/s
Target zone: Zone 14971 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849115648, 524288 sectors, wp 7849115648
Writing 1024 blks to zone 14971 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849115648, 524288 sectors, wp 7849115648

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.744 MB/s
Target zone: Zone 14972 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849639936, 524288 sectors, wp 7849639936
Writing 1024 blks to zone 14972 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7849639936, 524288 sectors, wp 7849639936

Wrote 524288 B (1 I/Os) in 0.029 sec
  IOPS 34
  BW 17.948 MB/s
Target zone: Zone 14973 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850164224, 524288 sectors, wp 7850164224
Writing 1024 blks to zone 14973 from lba_offset=0 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7850164224, 524288 sectors, wp 7850164224

Wrote 524288 B (1 I/Os) in 0.012 sec
  IOPS 78
  BW 41.169 MB/s
------processing script (2/7)------
Target zone: Zone 14834 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7777288192, 524288 sectors, wp 7777289216
Writing 1024 blks to zone 14834 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7777288192, 524288 sectors, wp 7777289216

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 58
  BW 30.726 MB/s
Target zone: Zone 14835 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7777812480, 524288 sectors, wp 7777813504
Writing 1024 blks to zone 14835 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7777812480, 524288 sectors, wp 7777813504

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 52
  BW 27.691 MB/s
Target zone: Zone 14836 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7778336768, 524288 sectors, wp 7778337792
Writing 1024 blks to zone 14836 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7778336768, 524288 sectors, wp 7778337792

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 64
  BW 33.822 MB/s
Target zone: Zone 14837 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7778861056, 524288 sectors, wp 7778862080
Writing 1024 blks to zone 14837 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7778861056, 524288 sectors, wp 7778862080

Wrote 524288 B (1 I/Os) in 0.036 sec
  IOPS 27
  BW 14.475 MB/s
Target zone: Zone 14838 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7779385344, 524288 sectors, wp 7779386368
Writing 1024 blks to zone 14838 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7779385344, 524288 sectors, wp 7779386368

Wrote 524288 B (1 I/Os) in 0.005 sec
  IOPS 182
  BW 95.707 MB/s
Target zone: Zone 14839 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7779909632, 524288 sectors, wp 7779910656
Writing 1024 blks to zone 14839 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7779909632, 524288 sectors, wp 7779910656

Wrote 524288 B (1 I/Os) in 0.021 sec
  IOPS 46
  BW 24.605 MB/s
Target zone: Zone 14840 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7780433920, 524288 sectors, wp 7780434944
Writing 1024 blks to zone 14840 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7780433920, 524288 sectors, wp 7780434944

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 61
  BW 32.389 MB/s
Target zone: Zone 14841 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7780958208, 524288 sectors, wp 7780959232
Writing 1024 blks to zone 14841 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7780958208, 524288 sectors, wp 7780959232

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 57
  BW 30.270 MB/s
Target zone: Zone 14842 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7781482496, 524288 sectors, wp 7781483520
Writing 1024 blks to zone 14842 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7781482496, 524288 sectors, wp 7781483520

Wrote 524288 B (1 I/Os) in 0.007 sec
  IOPS 130
  BW 68.633 MB/s
Target zone: Zone 14843 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7782006784, 524288 sectors, wp 7782007808
Writing 1024 blks to zone 14843 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7782006784, 524288 sectors, wp 7782007808

Wrote 524288 B (1 I/Os) in 0.020 sec
  IOPS 47
  BW 25.113 MB/s
Target zone: Zone 14844 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7782531072, 524288 sectors, wp 7782532096
Writing 1024 blks to zone 14844 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7782531072, 524288 sectors, wp 7782532096

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 50
  BW 26.372 MB/s
Target zone: Zone 14845 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7783055360, 524288 sectors, wp 7783056384
Writing 1024 blks to zone 14845 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7783055360, 524288 sectors, wp 7783056384

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 53
  BW 28.057 MB/s
Target zone: Zone 14846 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7783579648, 524288 sectors, wp 7783580672
Writing 1024 blks to zone 14846 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7783579648, 524288 sectors, wp 7783580672

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 53
  BW 28.119 MB/s
Target zone: Zone 14847 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7784103936, 524288 sectors, wp 7784104960
Writing 1024 blks to zone 14847 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7784103936, 524288 sectors, wp 7784104960

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 64
  BW 33.757 MB/s
Target zone: Zone 14848 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7784628224, 524288 sectors, wp 7784629248
Writing 1024 blks to zone 14848 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7784628224, 524288 sectors, wp 7784629248

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 430
  BW 225.597 MB/s
Target zone: Zone 14849 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7785152512, 524288 sectors, wp 7785153536
Writing 1024 blks to zone 14849 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7785152512, 524288 sectors, wp 7785153536

Wrote 524288 B (1 I/Os) in 0.014 sec
  IOPS 70
  BW 37.005 MB/s
Target zone: Zone 14850 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7785676800, 524288 sectors, wp 7785677824
Writing 1024 blks to zone 14850 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7785676800, 524288 sectors, wp 7785677824

Wrote 524288 B (1 I/Os) in 0.032 sec
  IOPS 30
  BW 15.913 MB/s
Target zone: Zone 14851 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7786201088, 524288 sectors, wp 7786202112
Writing 1024 blks to zone 14851 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7786201088, 524288 sectors, wp 7786202112

Wrote 524288 B (1 I/Os) in 0.033 sec
  IOPS 29
  BW 15.714 MB/s
Target zone: Zone 14852 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7786725376, 524288 sectors, wp 7786726400
Writing 1024 blks to zone 14852 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7786725376, 524288 sectors, wp 7786726400

Wrote 524288 B (1 I/Os) in 0.034 sec
  IOPS 28
  BW 14.989 MB/s
Target zone: Zone 14853 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7787249664, 524288 sectors, wp 7787250688
Writing 1024 blks to zone 14853 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7787249664, 524288 sectors, wp 7787250688

Wrote 524288 B (1 I/Os) in 0.004 sec
  IOPS 210
  BW 110.539 MB/s
Target zone: Zone 14854 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7787773952, 524288 sectors, wp 7787774976
Writing 1024 blks to zone 14854 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7787773952, 524288 sectors, wp 7787774976

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 43
  BW 22.936 MB/s
Target zone: Zone 14855 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7788298240, 524288 sectors, wp 7788299264
Writing 1024 blks to zone 14855 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7788298240, 524288 sectors, wp 7788299264

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 50
  BW 26.530 MB/s
Target zone: Zone 14856 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7788822528, 524288 sectors, wp 7788823552
Writing 1024 blks to zone 14856 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7788822528, 524288 sectors, wp 7788823552

Wrote 524288 B (1 I/Os) in 0.005 sec
  IOPS 197
  BW 103.532 MB/s
Target zone: Zone 14857 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7789346816, 524288 sectors, wp 7789347840
Writing 1024 blks to zone 14857 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7789346816, 524288 sectors, wp 7789347840

Wrote 524288 B (1 I/Os) in 0.023 sec
  IOPS 41
  BW 21.911 MB/s
Target zone: Zone 14858 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7789871104, 524288 sectors, wp 7789872128
Writing 1024 blks to zone 14858 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7789871104, 524288 sectors, wp 7789872128

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 52
  BW 27.515 MB/s
Target zone: Zone 14859 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7790395392, 524288 sectors, wp 7790396416
Writing 1024 blks to zone 14859 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7790395392, 524288 sectors, wp 7790396416

Wrote 524288 B (1 I/Os) in 0.028 sec
  IOPS 35
  BW 18.557 MB/s
Target zone: Zone 14860 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7790919680, 524288 sectors, wp 7790920704
Writing 1024 blks to zone 14860 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7790919680, 524288 sectors, wp 7790920704

Wrote 524288 B (1 I/Os) in 0.039 sec
  IOPS 25
  BW 13.368 MB/s
Target zone: Zone 14861 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7791443968, 524288 sectors, wp 7791444992
Writing 1024 blks to zone 14861 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7791443968, 524288 sectors, wp 7791444992

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 55
  BW 28.849 MB/s
Target zone: Zone 14862 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7791968256, 524288 sectors, wp 7791969280
Writing 1024 blks to zone 14862 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7791968256, 524288 sectors, wp 7791969280

Wrote 524288 B (1 I/Os) in 0.036 sec
  IOPS 27
  BW 14.425 MB/s
Target zone: Zone 14863 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7792492544, 524288 sectors, wp 7792493568
Writing 1024 blks to zone 14863 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7792492544, 524288 sectors, wp 7792493568

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 55
  BW 29.183 MB/s
Target zone: Zone 14864 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7793016832, 524288 sectors, wp 7793017856
Writing 1024 blks to zone 14864 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7793016832, 524288 sectors, wp 7793017856

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 52
  BW 27.458 MB/s
Target zone: Zone 14865 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7793541120, 524288 sectors, wp 7793542144
Writing 1024 blks to zone 14865 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7793541120, 524288 sectors, wp 7793542144

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 439
  BW 230.253 MB/s
Target zone: Zone 14866 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7794065408, 524288 sectors, wp 7794066432
Writing 1024 blks to zone 14866 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7794065408, 524288 sectors, wp 7794066432

Wrote 524288 B (1 I/Os) in 0.015 sec
  IOPS 64
  BW 33.755 MB/s
Target zone: Zone 14867 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7794589696, 524288 sectors, wp 7794590720
Writing 1024 blks to zone 14867 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7794589696, 524288 sectors, wp 7794590720

Wrote 524288 B (1 I/Os) in 0.002 sec
  IOPS 431
  BW 225.986 MB/s
Target zone: Zone 14868 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7795113984, 524288 sectors, wp 7795115008
Writing 1024 blks to zone 14868 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7795113984, 524288 sectors, wp 7795115008

Wrote 524288 B (1 I/Os) in 0.014 sec
  IOPS 69
  BW 36.408 MB/s
Target zone: Zone 14869 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7795638272, 524288 sectors, wp 7795639296
Writing 1024 blks to zone 14869 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7795638272, 524288 sectors, wp 7795639296

Wrote 524288 B (1 I/Os) in 0.029 sec
  IOPS 34
  BW 18.005 MB/s
Target zone: Zone 14870 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7796162560, 524288 sectors, wp 7796163584
Writing 1024 blks to zone 14870 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7796162560, 524288 sectors, wp 7796163584

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 56
  BW 29.669 MB/s
Target zone: Zone 14871 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7796686848, 524288 sectors, wp 7796687872
Writing 1024 blks to zone 14871 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7796686848, 524288 sectors, wp 7796687872

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 60
  BW 31.933 MB/s
Target zone: Zone 14872 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7797211136, 524288 sectors, wp 7797212160
Writing 1024 blks to zone 14872 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7797211136, 524288 sectors, wp 7797212160

Wrote 524288 B (1 I/Os) in 0.027 sec
  IOPS 37
  BW 19.414 MB/s
Target zone: Zone 14873 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7797735424, 524288 sectors, wp 7797736448
Writing 1024 blks to zone 14873 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7797735424, 524288 sectors, wp 7797736448

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 33
  BW 17.379 MB/s
Target zone: Zone 14874 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7798259712, 524288 sectors, wp 7798260736
Writing 1024 blks to zone 14874 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7798259712, 524288 sectors, wp 7798260736

Wrote 524288 B (1 I/Os) in 0.022 sec
  IOPS 44
  BW 23.546 MB/s
Target zone: Zone 14875 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7798784000, 524288 sectors, wp 7798785024
Writing 1024 blks to zone 14875 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7798784000, 524288 sectors, wp 7798785024

Wrote 524288 B (1 I/Os) in 0.017 sec
  IOPS 56
  BW 29.782 MB/s
Target zone: Zone 14876 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7799308288, 524288 sectors, wp 7799309312
Writing 1024 blks to zone 14876 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7799308288, 524288 sectors, wp 7799309312

Wrote 524288 B (1 I/Os) in 0.018 sec
  IOPS 54
  BW 28.778 MB/s
Target zone: Zone 14877 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7799832576, 524288 sectors, wp 7799833600
Writing 1024 blks to zone 14877 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7799832576, 524288 sectors, wp 7799833600

Wrote 524288 B (1 I/Os) in 0.016 sec
  IOPS 58
  BW 30.896 MB/s
Target zone: Zone 14878 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7800356864, 524288 sectors, wp 7800357888
Writing 1024 blks to zone 14878 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7800356864, 524288 sectors, wp 7800357888

Wrote 524288 B (1 I/Os) in 0.038 sec
  IOPS 25
  BW 13.498 MB/s
Target zone: Zone 14879 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7800881152, 524288 sectors, wp 7800882176
Writing 1024 blks to zone 14879 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7800881152, 524288 sectors, wp 7800882176

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 50
  BW 26.415 MB/s
Target zone: Zone 14880 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801405440, 524288 sectors, wp 7801406464
Writing 1024 blks to zone 14880 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801405440, 524288 sectors, wp 7801406464

Wrote 524288 B (1 I/Os) in 0.019 sec
  IOPS 51
  BW 26.930 MB/s
Target zone: Zone 14881 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801929728, 524288 sectors, wp 7801930752
Writing 1024 blks to zone 14881 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7801929728, 524288 sectors, wp 7801930752

Wrote 524288 B (1 I/Os) in 0.037 sec
  IOPS 26
  BW 14.074 MB/s
Target zone: Zone 14882 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7802454016, 524288 sectors, wp 7802455040
Writing 1024 blks to zone 14882 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7802454016, 524288 sectors, wp 7802455040

Wrote 524288 B (1 I/Os) in 0.004 sec
  IOPS 203
  BW 106.866 MB/s
Target zone: Zone 14883 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7802978304, 524288 sectors, wp 7802979328
Writing 1024 blks to zone 14883 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7802978304, 524288 sectors, wp 7802979328

Wrote 524288 B (1 I/Os) in 0.024 sec
  IOPS 41
  BW 21.578 MB/s
Target zone: Zone 14884 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7803502592, 524288 sectors, wp 7803503616
Writing 1024 blks to zone 14884 from lba_offset=1024 iosize=524288, (1/1)
zone type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7803502592, 524288 sectors, wp 7803503616

Wrote 524288 B (1 I/Os) in 0.030 sec
  IOPS 32
  BW 17.164 MB/s
Target zone: Zone 14885 / 29809, type 0x3 (Sequential-write-preferred), cond 0x1 (Empty), need_reset 0, non_seq 0, LBA 7804026880, 524288 sectors, wp 7804027904
Writing 1024 blks to zone 14885 from lba_offset=1024 iosize=524288, (1/1)
